50011,50261,50511,50761,70011,70261,70511,70761,71011,71261,71511,71761,72011,72261,72511,72761,73011,73261,73511,73761,74011,74261,74511,74761,75011,75261,75511,75761,76011,76261,76511,76761,77011,77261,77511,77761,78011,78261,78511,78761,79011,79261,79511,79761,80011,80261,80511,80761,81011,81261,81511,81761,82011,82261,82511,82761,83011,83261,83511,83761,84011,84261,84511,84761,85011,85261,85511,85761,86011,86261,86511,86761,87011,87261,87511,87761,88011,88261,88511,88761,89011,89261,89511,89761,90011,90261,90511,90761,91011,91261,91511,91761,92011,92261,92511,92761,93011,93261,93511,93761,94011,94261,94511,94761,95011,95261,95511,95761,96011,96261,96511,96761,97011,97261,97511,97761,98011,98261,98511,98761,100761,99261,99511,99761,100011,100261,100511,100761,101011,101261,101511,101761,102011,102261,102511,102761,103011,103261,103511,103761,104011,104261,104511,104761,105011,105261,105511,105761,106011,106261,106511,106761,107011,107261,107511,107761,108011,108261,108511,108761,109011,109261,109511,109761,110011,110261,110511,110761,111011,111261,111511,111761,112011,112261,112511,112761,113011,113261,113511,113761,114011,114261,114511,114761,115011,115261,115511,115761,116011,116261,116511,116761,117011,117261,117511,117761,118011,118261,118511,118761,119011,119261,119511,119761,95011,95261,95511,95761,96011,96261,96511,96761,115011,115261,115511,115761,81261,81511,81761,82011,117011,117261,97511,97761,98011,98261,98511,98761,99011,99261,99511,99761,97011,97261,116011,116261,116511,116761,117511,117761,118011,118261,118511,118761,119011,119261,119511,119761,15958
50012,50262,50512,50762,70012,70262,70512,70762,71012,71262,71512,71762,72012,72262,72512,72762,73012,73262,73512,73762,74012,74262,74512,74762,75012,75262,75512,75762,76012,76262,76512,76762,77012,77262,77512,77762,78012,78262,78512,78762,79012,79262,79512,79762,80012,80262,80512,80762,81012,81262,81512,81762,82012,82262,82512,82762,83012,83262,83512,83762,84012,84262,84512,84762,85012,85262,85512,85762,86012,86262,86512,86762,87012,87262,87512,87762,88012,88262,88512,88762,89012,89262,89512,89762,90012,90262,90512,90762,91012,91262,91512,91762,92012,92262,92512,92762,93012,93262,93512,93762,94012,94262,94512,94762,95012,95262,95512,95762,96012,96262,96512,96762,97012,97262,97512,97762,98012,98262,98512,98762,100762,99262,99512,99762,100012,100262,100512,100762,101012,101262,101512,101762,102012,102262,102512,102762,103012,103262,103512,103762,104012,104262,104512,104762,105012,105262,105512,105762,106012,106262,106512,106762,107012,107262,107512,107762,108012,108262,108512,108762,109012,109262,109512,109762,110012,110262,110512,110762,111012,111262,111512,111762,112012,112262,112512,112762,113012,113262,113512,113762,114012,114262,114512,114762,115012,115262,115512,115762,116012,116262,116512,116762,117012,117262,117512,117762,118012,118262,118512,118762,119012,119262,119512,119762,95012,95262,95512,95762,96012,96262,96512,96762,115012,115262,115512,115762,81262,81512,81762,82012,117012,117262,97512,97762,98012,98262,98512,98762,99012,99262,99512,99762,97012,97262,116012,116262,116512,116762,117512,117762,118012,118262,118512,118762,119012,119262,119512,119762,15772
50013,50263,50513,50763,70013,70263,70513,70763,71013,71263,71513,71763,72013,72263,72513,72763,73013,73263,73513,73763,74013,74263,74513,74763,75013,75263,75513,75763,76013,76263,76513,76763,77013,77263,77513,77763,78013,78263,78513,78763,79013,79263,79513,79763,80013,80263,80513,80763,81013,81263,81513,81763,82013,82263,82513,82763,83013,83263,83513,83763,84013,84263,84513,84763,85013,85263,85513,85763,86013,86263,86513,86763,87013,87263,87513,87763,88013,88263,88513,88763,89013,89263,89513,89763,90013,90263,90513,90763,91013,91263,91513,91763,92013,92263,92513,92763,93013,93263,93513,93763,94013,94263,94513,94763,95013,95263,95513,95763,96013,96263,96513,96763,97013,97263,97513,97763,98013,98263,98513,98763,100763,99263,99513,99763,100013,100263,100513,100763,101013,101263,101513,101763,102013,102263,102513,102763,103013,103263,103513,103763,104013,104263,104513,104763,105013,105263,105513,105763,106013,106263,106513,106763,107013,107263,107513,107763,108013,108263,108513,108763,109013,109263,109513,109763,110013,110263,110513,110763,111013,111263,111513,111763,112013,112263,112513,112763,113013,113263,113513,113763,114013,114263,114513,114763,115013,115263,115513,115763,116013,116263,116513,116763,117013,117263,117513,117763,118013,118263,118513,118763,119013,119263,119513,119763,95013,95263,95513,95763,96013,96263,96513,96763,115013,115263,115513,115763,81263,81513,81763,82013,117013,117263,97513,97763,98013,98263,98513,98763,99013,99263,99513,99763,97013,97263,116013,116263,116513,116763,117513,117763,118013,118263,118513,118763,119013,119263,119513,119763,15982
50014,50264,50514,50764,70014,70264,70514,70764,71014,71264,71514,71764,72014,72264,72514,72764,73014,73264,73514,73764,74014,74264,74514,74764,75014,75264,75514,75764,76014,76264,76514,76764,77014,77264,77514,77764,78014,78264,78514,78764,79014,79264,79514,79764,80014,80264,80514,80764,81014,81264,81514,81764,82014,82264,82514,82764,83014,83264,83514,83764,84014,84264,84514,84764,85014,85264,85514,85764,86014,86264,86514,86764,87014,87264,87514,87764,88014,88264,88514,88764,89014,89264,89514,89764,90014,90264,90514,90764,91014,91264,91514,91764,92014,92264,92514,92764,93014,93264,93514,93764,94014,94264,94514,94764,95014,95264,95514,95764,96014,96264,96514,96764,97014,97264,97514,97764,98014,98264,98514,98764,100764,99264,99514,99764,100014,100264,100514,100764,101014,101264,101514,101764,102014,102264,102514,102764,103014,103264,103514,103764,104014,104264,104514,104764,105014,105264,105514,105764,106014,106264,106514,106764,107014,107264,107514,107764,108014,108264,108514,108764,109014,109264,109514,109764,110014,110264,110514,110764,111014,111264,111514,111764,112014,112264,112514,112764,113014,113264,113514,113764,114014,114264,114514,114764,115014,115264,115514,115764,116014,116264,116514,116764,117014,117264,117514,117764,118014,118264,118514,118764,119014,119264,119514,119764,95014,95264,95514,95764,96014,96264,96514,96764,115014,115264,115514,115764,81264,81514,81764,82014,117014,117264,97514,97764,98014,98264,98514,98764,99014,99264,99514,99764,97014,97264,116014,116264,116514,116764,117514,117764,118014,118264,118514,118764,119014,119264,119514,119764,5056
50015,50265,50515,50765,70015,70265,70515,70765,71015,71265,71515,71765,72015,72265,72515,72765,73015,73265,73515,73765,74015,74265,74515,74765,75015,75265,75515,75765,76015,76265,76515,76765,77015,77265,77515,77765,78015,78265,78515,78765,79015,79265,79515,79765,80015,80265,80515,80765,81015,81265,81515,81765,82015,82265,82515,82765,83015,83265,83515,83765,84015,84265,84515,84765,85015,85265,85515,85765,86015,86265,86515,86765,87015,87265,87515,87765,88015,88265,88515,88765,89015,89265,89515,89765,90015,90265,90515,90765,91015,91265,91515,91765,92015,92265,92515,92765,93015,93265,93515,93765,94015,94265,94515,94765,95015,95265,95515,95765,96015,96265,96515,96765,97015,97265,97515,97765,98015,98265,98515,98765,100765,99265,99515,99765,100015,100265,100515,100765,101015,101265,101515,101765,102015,102265,102515,102765,103015,103265,103515,103765,104015,104265,104515,104765,105015,105265,105515,105765,106015,106265,106515,106765,107015,107265,107515,107765,108015,108265,108515,108765,109015,109265,109515,109765,110015,110265,110515,110765,111015,111265,111515,111765,112015,112265,112515,112765,113015,113265,113515,113765,114015,114265,114515,114765,115015,115265,115515,115765,116015,116265,116515,116765,117015,117265,117515,117765,118015,118265,118515,118765,119015,119265,119515,119765,95015,95265,95515,95765,96015,96265,96515,96765,115015,115265,115515,115765,81265,81515,81765,82015,117015,117265,97515,97765,98015,98265,98515,98765,99015,99265,99515,99765,97015,97265,116015,116265,116515,116765,117515,117765,118015,118265,118515,118765,119015,119265,119515,119765,520
50016,50266,50516,50766,70016,70266,70516,70766,71016,71266,71516,71766,72016,72266,72516,72766,73016,73266,73516,73766,74016,74266,74516,74766,75016,75266,75516,75766,76016,76266,76516,76766,77016,77266,77516,77766,78016,78266,78516,78766,79016,79266,79516,79766,80016,80266,80516,80766,81016,81266,81516,81766,82016,82266,82516,82766,83016,83266,83516,83766,84016,84266,84516,84766,85016,85266,85516,85766,86016,86266,86516,86766,87016,87266,87516,87766,88016,88266,88516,88766,89016,89266,89516,89766,90016,90266,90516,90766,91016,91266,91516,91766,92016,92266,92516,92766,93016,93266,93516,93766,94016,94266,94516,94766,95016,95266,95516,95766,96016,96266,96516,96766,97016,97266,97516,97766,98016,98266,98516,98766,100766,99266,99516,99766,100016,100266,100516,100766,101016,101266,101516,101766,102016,102266,102516,102766,103016,103266,103516,103766,104016,104266,104516,104766,105016,105266,105516,105766,106016,106266,106516,106766,107016,107266,107516,107766,108016,108266,108516,108766,109016,109266,109516,109766,110016,110266,110516,110766,111016,111266,111516,111766,112016,112266,112516,112766,113016,113266,113516,113766,114016,114266,114516,114766,115016,115266,115516,115766,116016,116266,116516,116766,117016,117266,117516,117766,118016,118266,118516,118766,119016,119266,119516,119766,95016,95266,95516,95766,96016,96266,96516,96766,115016,115266,115516,115766,81266,81516,81766,82016,117016,117266,97516,97766,98016,98266,98516,98766,99016,99266,99516,99766,97016,97266,116016,116266,116516,116766,117516,117766,118016,118266,118516,118766,119016,119266,119516,119766,5138
50017,50267,50517,50767,70017,70267,70517,70767,71017,71267,71517,71767,72017,72267,72517,72767,73017,73267,73517,73767,74017,74267,74517,74767,75017,75267,75517,75767,76017,76267,76517,76767,77017,77267,77517,77767,78017,78267,78517,78767,79017,79267,79517,79767,80017,80267,80517,80767,81017,81267,81517,81767,82017,82267,82517,82767,83017,83267,83517,83767,84017,84267,84517,84767,85017,85267,85517,85767,86017,86267,86517,86767,87017,87267,87517,87767,88017,88267,88517,88767,89017,89267,89517,89767,90017,90267,90517,90767,91017,91267,91517,91767,92017,92267,92517,92767,93017,93267,93517,93767,94017,94267,94517,94767,95017,95267,95517,95767,96017,96267,96517,96767,97017,97267,97517,97767,98017,98267,98517,98767,100767,99267,99517,99767,100017,100267,100517,100767,101017,101267,101517,101767,102017,102267,102517,102767,103017,103267,103517,103767,104017,104267,104517,104767,105017,105267,105517,105767,106017,106267,106517,106767,107017,107267,107517,107767,108017,108267,108517,108767,109017,109267,109517,109767,110017,110267,110517,110767,111017,111267,111517,111767,112017,112267,112517,112767,113017,113267,113517,113767,114017,114267,114517,114767,115017,115267,115517,115767,116017,116267,116517,116767,117017,117267,117517,117767,118017,118267,118517,118767,119017,119267,119517,119767,95017,95267,95517,95767,96017,96267,96517,96767,115017,115267,115517,115767,81267,81517,81767,82017,117017,117267,97517,97767,98017,98267,98517,98767,99017,99267,99517,99767,97017,97267,116017,116267,116517,116767,117517,117767,118017,118267,118517,118767,119017,119267,119517,119767,5385
50018,50268,50518,50768,70018,70268,70518,70768,71018,71268,71518,71768,72018,72268,72518,72768,73018,73268,73518,73768,74018,74268,74518,74768,75018,75268,75518,75768,76018,76268,76518,76768,77018,77268,77518,77768,78018,78268,78518,78768,79018,79268,79518,79768,80018,80268,80518,80768,81018,81268,81518,81768,82018,82268,82518,82768,83018,83268,83518,83768,84018,84268,84518,84768,85018,85268,85518,85768,86018,86268,86518,86768,87018,87268,87518,87768,88018,88268,88518,88768,89018,89268,89518,89768,90018,90268,90518,90768,91018,91268,91518,91768,92018,92268,92518,92768,93018,93268,93518,93768,94018,94268,94518,94768,95018,95268,95518,95768,96018,96268,96518,96768,97018,97268,97518,97768,98018,98268,98518,98768,100768,99268,99518,99768,100018,100268,100518,100768,101018,101268,101518,101768,102018,102268,102518,102768,103018,103268,103518,103768,104018,104268,104518,104768,105018,105268,105518,105768,106018,106268,106518,106768,107018,107268,107518,107768,108018,108268,108518,108768,109018,109268,109518,109768,110018,110268,110518,110768,111018,111268,111518,111768,112018,112268,112518,112768,113018,113268,113518,113768,114018,114268,114518,114768,115018,115268,115518,115768,116018,116268,116518,116768,117018,117268,117518,117768,118018,118268,118518,118768,119018,119268,119518,119768,95018,95268,95518,95768,96018,96268,96518,96768,115018,115268,115518,115768,81268,81518,81768,82018,117018,117268,97518,97768,98018,98268,98518,98768,99018,99268,99518,99768,97018,97268,116018,116268,116518,116768,117518,117768,118018,118268,118518,118768,119018,119268,119518,119768,5665
50019,50269,50519,50769,70019,70269,70519,70769,71019,71269,71519,71769,72019,72269,72519,72769,73019,73269,73519,73769,74019,74269,74519,74769,75019,75269,75519,75769,76019,76269,76519,76769,77019,77269,77519,77769,78019,78269,78519,78769,79019,79269,79519,79769,80019,80269,80519,80769,81019,81269,81519,81769,82019,82269,82519,82769,83019,83269,83519,83769,84019,84269,84519,84769,85019,85269,85519,85769,86019,86269,86519,86769,87019,87269,87519,87769,88019,88269,88519,88769,89019,89269,89519,89769,90019,90269,90519,90769,91019,91269,91519,91769,92019,92269,92519,92769,93019,93269,93519,93769,94019,94269,94519,94769,95019,95269,95519,95769,96019,96269,96519,96769,97019,97269,97519,97769,98019,98269,98519,98769,100769,99269,99519,99769,100019,100269,100519,100769,101019,101269,101519,101769,102019,102269,102519,102769,103019,103269,103519,103769,104019,104269,104519,104769,105019,105269,105519,105769,106019,106269,106519,106769,107019,107269,107519,107769,108019,108269,108519,108769,109019,109269,109519,109769,110019,110269,110519,110769,111019,111269,111519,111769,112019,112269,112519,112769,113019,113269,113519,113769,114019,114269,114519,114769,115019,115269,115519,115769,116019,116269,116519,116769,117019,117269,117519,117769,118019,118269,118519,118769,119019,119269,119519,119769,95019,95269,95519,95769,96019,96269,96519,96769,115019,115269,115519,115769,81269,81519,81769,82019,117019,117269,97519,97769,98019,98269,98519,98769,99019,99269,99519,99769,97019,97269,116019,116269,116519,116769,117519,117769,118019,118269,118519,118769,119019,119269,119519,119769,5388
50020,50270,50520,50770,70020,70270,70520,70770,71020,71270,71520,71770,72020,72270,72520,72770,73020,73270,73520,73770,74020,74270,74520,74770,75020,75270,75520,75770,76020,76270,76520,76770,77020,77270,77520,77770,78020,78270,78520,78770,79020,79270,79520,79770,80020,80270,80520,80770,81020,81270,81520,81770,82020,82270,82520,82770,83020,83270,83520,83770,84020,84270,84520,84770,85020,85270,85520,85770,86020,86270,86520,86770,87020,87270,87520,87770,88020,88270,88520,88770,89020,89270,89520,89770,90020,90270,90520,90770,91020,91270,91520,91770,92020,92270,92520,92770,93020,93270,93520,93770,94020,94270,94520,94770,95020,95270,95520,95770,96020,96270,96520,96770,97020,97270,97520,97770,98020,98270,98520,98770,100770,99270,99520,99770,100020,100270,100520,100770,101020,101270,101520,101770,102020,102270,102520,102770,103020,103270,103520,103770,104020,104270,104520,104770,105020,105270,105520,105770,106020,106270,106520,106770,107020,107270,107520,107770,108020,108270,108520,108770,109020,109270,109520,109770,110020,110270,110520,110770,111020,111270,111520,111770,112020,112270,112520,112770,113020,113270,113520,113770,114020,114270,114520,114770,115020,115270,115520,115770,116020,116270,116520,116770,117020,117270,117520,117770,118020,118270,118520,118770,119020,119270,119520,119770,95020,95270,95520,95770,96020,96270,96520,96770,115020,115270,115520,115770,81270,81520,81770,82020,117020,117270,97520,97770,98020,98270,98520,98770,99020,99270,99520,99770,97020,97270,116020,116270,116520,116770,117520,117770,118020,118270,118520,118770,119020,119270,119520,119770,5664
50021,50271,50521,50771,70021,70271,70521,70771,71021,71271,71521,71771,72021,72271,72521,72771,73021,73271,73521,73771,74021,74271,74521,74771,75021,75271,75521,75771,76021,76271,76521,76771,77021,77271,77521,77771,78021,78271,78521,78771,79021,79271,79521,79771,80021,80271,80521,80771,81021,81271,81521,81771,82021,82271,82521,82771,83021,83271,83521,83771,84021,84271,84521,84771,85021,85271,85521,85771,86021,86271,86521,86771,87021,87271,87521,87771,88021,88271,88521,88771,89021,89271,89521,89771,90021,90271,90521,90771,91021,91271,91521,91771,92021,92271,92521,92771,93021,93271,93521,93771,94021,94271,94521,94771,95021,95271,95521,95771,96021,96271,96521,96771,97021,97271,97521,97771,98021,98271,98521,98771,100771,99271,99521,99771,100021,100271,100521,100771,101021,101271,101521,101771,102021,102271,102521,102771,103021,103271,103521,103771,104021,104271,104521,104771,105021,105271,105521,105771,106021,106271,106521,106771,107021,107271,107521,107771,108021,108271,108521,108771,109021,109271,109521,109771,110021,110271,110521,110771,111021,111271,111521,111771,112021,112271,112521,112771,113021,113271,113521,113771,114021,114271,114521,114771,115021,115271,115521,115771,116021,116271,116521,116771,117021,117271,117521,117771,118021,118271,118521,118771,119021,119271,119521,119771,95021,95271,95521,95771,96021,96271,96521,96771,115021,115271,115521,115771,81271,81521,81771,82021,117021,117271,97521,97771,98021,98271,98521,98771,99021,99271,99521,99771,97021,97271,116021,116271,116521,116771,117521,117771,118021,118271,118521,118771,119021,119271,119521,119771,348
50022,50272,50522,50772,70022,70272,70522,70772,71022,71272,71522,71772,72022,72272,72522,72772,73022,73272,73522,73772,74022,74272,74522,74772,75022,75272,75522,75772,76022,76272,76522,76772,77022,77272,77522,77772,78022,78272,78522,78772,79022,79272,79522,79772,80022,80272,80522,80772,81022,81272,81522,81772,82022,82272,82522,82772,83022,83272,83522,83772,84022,84272,84522,84772,85022,85272,85522,85772,86022,86272,86522,86772,87022,87272,87522,87772,88022,88272,88522,88772,89022,89272,89522,89772,90022,90272,90522,90772,91022,91272,91522,91772,92022,92272,92522,92772,93022,93272,93522,93772,94022,94272,94522,94772,95022,95272,95522,95772,96022,96272,96522,96772,97022,97272,97522,97772,98022,98272,98522,98772,100772,99272,99522,99772,100022,100272,100522,100772,101022,101272,101522,101772,102022,102272,102522,102772,103022,103272,103522,103772,104022,104272,104522,104772,105022,105272,105522,105772,106022,106272,106522,106772,107022,107272,107522,107772,108022,108272,108522,108772,109022,109272,109522,109772,110022,110272,110522,110772,111022,111272,111522,111772,112022,112272,112522,112772,113022,113272,113522,113772,114022,114272,114522,114772,115022,115272,115522,115772,116022,116272,116522,116772,117022,117272,117522,117772,118022,118272,118522,118772,119022,119272,119522,119772,95022,95272,95522,95772,96022,96272,96522,96772,115022,115272,115522,115772,81272,81522,81772,82022,117022,117272,97522,97772,98022,98272,98522,98772,99022,99272,99522,99772,97022,97272,116022,116272,116522,116772,117522,117772,118022,118272,118522,118772,119022,119272,119522,119772,347
50023,50273,50523,50773,70023,70273,70523,70773,71023,71273,71523,71773,72023,72273,72523,72773,73023,73273,73523,73773,74023,74273,74523,74773,75023,75273,75523,75773,76023,76273,76523,76773,77023,77273,77523,77773,78023,78273,78523,78773,79023,79273,79523,79773,80023,80273,80523,80773,81023,81273,81523,81773,82023,82273,82523,82773,83023,83273,83523,83773,84023,84273,84523,84773,85023,85273,85523,85773,86023,86273,86523,86773,87023,87273,87523,87773,88023,88273,88523,88773,89023,89273,89523,89773,90023,90273,90523,90773,91023,91273,91523,91773,92023,92273,92523,92773,93023,93273,93523,93773,94023,94273,94523,94773,95023,95273,95523,95773,96023,96273,96523,96773,97023,97273,97523,97773,98023,98273,98523,98773,100773,99273,99523,99773,100023,100273,100523,100773,101023,101273,101523,101773,102023,102273,102523,102773,103023,103273,103523,103773,104023,104273,104523,104773,105023,105273,105523,105773,106023,106273,106523,106773,107023,107273,107523,107773,108023,108273,108523,108773,109023,109273,109523,109773,110023,110273,110523,110773,111023,111273,111523,111773,112023,112273,112523,112773,113023,113273,113523,113773,114023,114273,114523,114773,115023,115273,115523,115773,116023,116273,116523,116773,117023,117273,117523,117773,118023,118273,118523,118773,119023,119273,119523,119773,95023,95273,95523,95773,96023,96273,96523,96773,115023,115273,115523,115773,81273,81523,81773,82023,117023,117273,97523,97773,98023,98273,98523,98773,99023,99273,99523,99773,97023,97273,116023,116273,116523,116773,117523,117773,118023,118273,118523,118773,119023,119273,119523,119773,345
50024,50274,50524,50774,70024,70274,70524,70774,71024,71274,71524,71774,72024,72274,72524,72774,73024,73274,73524,73774,74024,74274,74524,74774,75024,75274,75524,75774,76024,76274,76524,76774,77024,77274,77524,77774,78024,78274,78524,78774,79024,79274,79524,79774,80024,80274,80524,80774,81024,81274,81524,81774,82024,82274,82524,82774,83024,83274,83524,83774,84024,84274,84524,84774,85024,85274,85524,85774,86024,86274,86524,86774,87024,87274,87524,87774,88024,88274,88524,88774,89024,89274,89524,89774,90024,90274,90524,90774,91024,91274,91524,91774,92024,92274,92524,92774,93024,93274,93524,93774,94024,94274,94524,94774,95024,95274,95524,95774,96024,96274,96524,96774,97024,97274,97524,97774,98024,98274,98524,98774,100774,99274,99524,99774,100024,100274,100524,100774,101024,101274,101524,101774,102024,102274,102524,102774,103024,103274,103524,103774,104024,104274,104524,104774,105024,105274,105524,105774,106024,106274,106524,106774,107024,107274,107524,107774,108024,108274,108524,108774,109024,109274,109524,109774,110024,110274,110524,110774,111024,111274,111524,111774,112024,112274,112524,112774,113024,113274,113524,113774,114024,114274,114524,114774,115024,115274,115524,115774,116024,116274,116524,116774,117024,117274,117524,117774,118024,118274,118524,118774,119024,119274,119524,119774,95024,95274,95524,95774,96024,96274,96524,96774,115024,115274,115524,115774,81274,81524,81774,82024,117024,117274,97524,97774,98024,98274,98524,98774,99024,99274,99524,99774,97024,97274,116024,116274,116524,116774,117524,117774,118024,118274,118524,118774,119024,119274,119524,119774,554
50025,50275,50525,50775,70025,70275,70525,70775,71025,71275,71525,71775,72025,72275,72525,72775,73025,73275,73525,73775,74025,74275,74525,74775,75025,75275,75525,75775,76025,76275,76525,76775,77025,77275,77525,77775,78025,78275,78525,78775,79025,79275,79525,79775,80025,80275,80525,80775,81025,81275,81525,81775,82025,82275,82525,82775,83025,83275,83525,83775,84025,84275,84525,84775,85025,85275,85525,85775,86025,86275,86525,86775,87025,87275,87525,87775,88025,88275,88525,88775,89025,89275,89525,89775,90025,90275,90525,90775,91025,91275,91525,91775,92025,92275,92525,92775,93025,93275,93525,93775,94025,94275,94525,94775,95025,95275,95525,95775,96025,96275,96525,96775,97025,97275,97525,97775,98025,98275,98525,98775,100775,99275,99525,99775,100025,100275,100525,100775,101025,101275,101525,101775,102025,102275,102525,102775,103025,103275,103525,103775,104025,104275,104525,104775,105025,105275,105525,105775,106025,106275,106525,106775,107025,107275,107525,107775,108025,108275,108525,108775,109025,109275,109525,109775,110025,110275,110525,110775,111025,111275,111525,111775,112025,112275,112525,112775,113025,113275,113525,113775,114025,114275,114525,114775,115025,115275,115525,115775,116025,116275,116525,116775,117025,117275,117525,117775,118025,118275,118525,118775,119025,119275,119525,119775,95025,95275,95525,95775,96025,96275,96525,96775,115025,115275,115525,115775,81275,81525,81775,82025,117025,117275,97525,97775,98025,98275,98525,98775,99025,99275,99525,99775,97025,97275,116025,116275,116525,116775,117525,117775,118025,118275,118525,118775,119025,119275,119525,119775,344
50026,50276,50526,50776,70026,70276,70526,70776,71026,71276,71526,71776,72026,72276,72526,72776,73026,73276,73526,73776,74026,74276,74526,74776,75026,75276,75526,75776,76026,76276,76526,76776,77026,77276,77526,77776,78026,78276,78526,78776,79026,79276,79526,79776,80026,80276,80526,80776,81026,81276,81526,81776,82026,82276,82526,82776,83026,83276,83526,83776,84026,84276,84526,84776,85026,85276,85526,85776,86026,86276,86526,86776,87026,87276,87526,87776,88026,88276,88526,88776,89026,89276,89526,89776,90026,90276,90526,90776,91026,91276,91526,91776,92026,92276,92526,92776,93026,93276,93526,93776,94026,94276,94526,94776,95026,95276,95526,95776,96026,96276,96526,96776,97026,97276,97526,97776,98026,98276,98526,98776,100776,99276,99526,99776,100026,100276,100526,100776,101026,101276,101526,101776,102026,102276,102526,102776,103026,103276,103526,103776,104026,104276,104526,104776,105026,105276,105526,105776,106026,106276,106526,106776,107026,107276,107526,107776,108026,108276,108526,108776,109026,109276,109526,109776,110026,110276,110526,110776,111026,111276,111526,111776,112026,112276,112526,112776,113026,113276,113526,113776,114026,114276,114526,114776,115026,115276,115526,115776,116026,116276,116526,116776,117026,117276,117526,117776,118026,118276,118526,118776,119026,119276,119526,119776,95026,95276,95526,95776,96026,96276,96526,96776,115026,115276,115526,115776,81276,81526,81776,82026,117026,117276,97526,97776,98026,98276,98526,98776,99026,99276,99526,99776,97026,97276,116026,116276,116526,116776,117526,117776,118026,118276,118526,118776,119026,119276,119526,119776,553
50027,50277,50527,50777,70027,70277,70527,70777,71027,71277,71527,71777,72027,72277,72527,72777,73027,73277,73527,73777,74027,74277,74527,74777,75027,75277,75527,75777,76027,76277,76527,76777,77027,77277,77527,77777,78027,78277,78527,78777,79027,79277,79527,79777,80027,80277,80527,80777,81027,81277,81527,81777,82027,82277,82527,82777,83027,83277,83527,83777,84027,84277,84527,84777,85027,85277,85527,85777,86027,86277,86527,86777,87027,87277,87527,87777,88027,88277,88527,88777,89027,89277,89527,89777,90027,90277,90527,90777,91027,91277,91527,91777,92027,92277,92527,92777,93027,93277,93527,93777,94027,94277,94527,94777,95027,95277,95527,95777,96027,96277,96527,96777,97027,97277,97527,97777,98027,98277,98527,98777,100777,99277,99527,99777,100027,100277,100527,100777,101027,101277,101527,101777,102027,102277,102527,102777,103027,103277,103527,103777,104027,104277,104527,104777,105027,105277,105527,105777,106027,106277,106527,106777,107027,107277,107527,107777,108027,108277,108527,108777,109027,109277,109527,109777,110027,110277,110527,110777,111027,111277,111527,111777,112027,112277,112527,112777,113027,113277,113527,113777,114027,114277,114527,114777,115027,115277,115527,115777,116027,116277,116527,116777,117027,117277,117527,117777,118027,118277,118527,118777,119027,119277,119527,119777,95027,95277,95527,95777,96027,96277,96527,96777,115027,115277,115527,115777,81277,81527,81777,82027,117027,117277,97527,97777,98027,98277,98527,98777,99027,99277,99527,99777,97027,97277,116027,116277,116527,116777,117527,117777,118027,118277,118527,118777,119027,119277,119527,119777,555
50028,50278,50528,50778,70028,70278,70528,70778,71028,71278,71528,71778,72028,72278,72528,72778,73028,73278,73528,73778,74028,74278,74528,74778,75028,75278,75528,75778,76028,76278,76528,76778,77028,77278,77528,77778,78028,78278,78528,78778,79028,79278,79528,79778,80028,80278,80528,80778,81028,81278,81528,81778,82028,82278,82528,82778,83028,83278,83528,83778,84028,84278,84528,84778,85028,85278,85528,85778,86028,86278,86528,86778,87028,87278,87528,87778,88028,88278,88528,88778,89028,89278,89528,89778,90028,90278,90528,90778,91028,91278,91528,91778,92028,92278,92528,92778,93028,93278,93528,93778,94028,94278,94528,94778,95028,95278,95528,95778,96028,96278,96528,96778,97028,97278,97528,97778,98028,98278,98528,98778,100778,99278,99528,99778,100028,100278,100528,100778,101028,101278,101528,101778,102028,102278,102528,102778,103028,103278,103528,103778,104028,104278,104528,104778,105028,105278,105528,105778,106028,106278,106528,106778,107028,107278,107528,107778,108028,108278,108528,108778,109028,109278,109528,109778,110028,110278,110528,110778,111028,111278,111528,111778,112028,112278,112528,112778,113028,113278,113528,113778,114028,114278,114528,114778,115028,115278,115528,115778,116028,116278,116528,116778,117028,117278,117528,117778,118028,118278,118528,118778,119028,119278,119528,119778,95028,95278,95528,95778,96028,96278,96528,96778,115028,115278,115528,115778,81278,81528,81778,82028,117028,117278,97528,97778,98028,98278,98528,98778,99028,99278,99528,99778,97028,97278,116028,116278,116528,116778,117528,117778,118028,118278,118528,118778,119028,119278,119528,119778,349
